"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2019-04-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"África al sur del Sahara (excluido altos ingresos)","SSA","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","1.39764542277934","","","","","","","","","","1.36197309065401","","","","","1.27666623002736","","","","","","","","","","","","","","","1.21209566246538","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudán del Sur","SSD","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"África al sur del Sahara","SSF","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","1.39881733100549","","","","","","","","","","1.36307942741107","","","","","1.27761228444849","","","","","","","","","","","","","","","1.21209566246538","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pequeños Estados","SST","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","4.56175366697732","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Santo Tomé y Príncipe","STP","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","40.3154563903809","","","","","","","","","","26.7122993469238","","","","","","","","","","","","","","","","","","","","","4.7372999191","","","","","","","","","","","","3.2","","","3.2","","","","","2.9","","","","","","","",
"Suriname","SUR","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","6.51034498214722","","","","","","","","","","5.6774001121521","","","","","","","","","","8.92679977416992","","","","","","","","","","5.6999998093","","","","","3.1","3.7400000095","","","","3.9","3.5999999046","","","3.1","","3.3","3.1","","2.6","3.1","","","","","","","","",
"República Eslovaca","SVK","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","8.95471","8.94222","8.95051","8.81316","8.81631","7.4482002258","7.5778999329","7.5609002113","7.8740000725","7.0992999077","","8.3000001907","8.1000003815","8","8","7.8","7.7","7.6","7.2","6.9","6.8","6.7","6.8","6.6","6.5","6.4","6.1","5.9","5.8","","5.8","","","",
"Eslovenia","SVN","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","6.95260000228882","","6.67950010299683","","6.50099992752075","6.32609987258911","6.26789999008179","6.2153000831604","6.13800001144409","6.06339979171753","6.0408000946","6.011300087","5.9369997978","5.8007001877","5.7768998146","5.75","5.6599998474","5.6700000763","5.6199998856","5.5500001907","5.4","5.2","5.1","5","4.8","4.8","4.8","4.7","4.7","4.6","4.6","4.6","4.5","4.6","","","","","",
"Suecia","SWE","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","14.1999998092651","","","","","","","","","","15.3000001907349","","","","","","","","","","15.1000003814697","","","","","14.6000003814697","","","","","12.3999996185","11.8999996185","7.5999999046","7","6.5","4.9000000954","4.4000000954","5.2","3.7999999523","3.7000000477","3.6","3.3","3.1","3.1","3","2.9","2.9","2.9","2.8","2.8","2.7","2.7","2.6","2.6","","","","","",
"Eswatini","SWZ","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","1.94478523731232","","","","","","","","","","3.37470006942749","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1","","","","","2.1","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","7.09832143783569","","","","","","","","","","6.49249982833862","","","","","4.94969987869263","","","","","","","","","","4.82200002670288","","","","6.28329992294312","","","","","","","","","","","","","","","","","5.7","","","3.9","","3.6","","","","","","","",
"República Árabe Siria","SYR","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","1.07673752307892","","","","","","","","","","0.993399977684021","","","","","1","","","","","1.10450005531311","1.14579999446869","","","","","","","","","1.0865000486","","","","","","1.5","","1.5","1.3999999762","1.4","1.4","1.4","1.5","1.5","1.3","1.5","1.5","1.5","1.5","1.5","1.6","1.5","1.5","1.5","","","","",
"Islas Turcas y Caicos","TCA","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","0.697454333305359","","","","","","","","","","1.30999994277954","","","","","","","","","","","","","","","","","","","","","0.7200999856","","","","","","","","","","","","","","0.4","","","","","","","","","","","","","",
"Asia oriental y el Pacífico (BIRF y la AIF)","TEA","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","1.44000005722046","1.51999998092651","1.5","1.45000004768372","1.45000004768372","1.44109725817562","1.58000004291534","1.71000003814697","1.76999998092651","1.85000002384186","1.78038136132597","1.98732028104244","2.0699999332428","2.14000010490417","2.20000004768372","2.22404460324719","2.29567032988884","2.2341546435756","2.26245712369105","2.30928932905428","2.12137506711139","2.36590902206935","2.47996848733319","2.53664715064535","2.35640225423441","2.27932700790066","2.27217738821444","2.27763327228966","2.29189600860761","2.3495732760388","2.57204010471341","2.54083408997726","2.49787187782257","2.2557428716475","2.50488069036516","2.44428897274264","2.40325963303395","2.03145333391341","2.20020944398081","2.96560166635544","2.42657643911814","2.10659290494997","","","3.87631024178937","2.84882215353934","3.55589409039439","3.51379900513706","","","","","","",
"Europa y Asia central (BIRF y la AIF)","TEC","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","10.1488307194076","10.6553891405228","10.6877497806911","10.7205883878895","10.7425357424929","10.2711950901854","10.0438145103076","9.80877163199755","9.64541388026335","9.37119821892402","9.16164903542707","8.79327488867838","8.30265513677475","8.00351597959888","7.77869424117349","7.65153526622031","7.82461297611559","7.55161956554437","7.49323696949773","7.22050648118311","7.12645740803845","7.08991803753686","6.90716639778607","6.86807489298909","6.85732257046318","6.68413591135853","6.51625222501776","6.45996987260345","6.36232287590378","","","","","",
"Togo","TGO","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","1.26509189605713","","","","","","","","","","1.5333000421524","","","","","1.43990004062653","","","","","","","","","","","","","","","1.5111000538","","","","","","","","","","","","","","","0.9","","","","","","0.7","","","","","","","",
"Tailandia","THA","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","0.740034878253937","","","","","","","","","","1.13730001449585","","","","","1.11189997196198","","","","","1.53509998321533","","","","","","","","","","1.6325999498","1.6612999439","1.7066999674","","","1.9900000095","","","","2.2000000477","2.2","","2.2","","","2.1","","","","","2.1","","","","","","","","",
"Tayikistán","TJK","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","10.6448001861572","10.6449003219604","10.6555995941162","10.6742000579834","10.6297998428345","10.6618003845","10.9629001617","11.2423000336","10.6812000275","8.9413003922","8.1999998093","7.4699997902","7.2199997902","6.9099998474","6.8000001907","6.5","6.4","6.3","6.1","6","5.9","6.1","5.4","5.3","5.2","5","4.9","4.8","4.8","","","","","",
"Turkmenistán","TKM","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","10.4604997634888","","","","","10.6680002212524","11.122200012207","11.1049995422363","11.1293001174927","11.1934003829956","11.4849996567","11.5550003052","11.4153003693","11.678899765","11.470700264","10.2600002289","8.0100002289","7.1100001335","","","9.1","8.4","8.2","8.3","8.1","8.4","8.2","4.1","7.7","7.6","7.6","7.5","7.4","7.4","","","","","",
"América Latina y el Caribe (BIRF y la AIF)","TLA","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","3.38525971757853","","","","","","","","","","3.40521051888709","","","","","","","","","","","","","","","","","","","","2.40185093700078","","","2.47175648227076","","","2.17792840452228","","","","","","","","","","","","","1.85343656925728","2.14373433272099","1.93987314043171","2.03073514865999","2.07297785358994","2.08897221821246","","","","",
"Timor-Leste","TLS","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.9","5.9","","","","","","","","",
"Oriente Medio y Norte de África (BIRF y la AIF)","TMN","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","1.84802837469064","","","","","","","","","","1.90872446575611","","","","","","","","","","1.74919633408256","1.75379387551508","","","","","","","","","1.75094043136348","","","","","","","","","","1.63974608258943","1.62000087198554","1.64308923713596","1.64319415907026","1.67309687458501","1.66875507287162","1.70727279135007","1.66759791112398","1.61686866069533","1.50746665938843","1.58264137499275","1.22521800998218","0.818223031379348","1.15630289892856","1.51159449736145","","","","",
"Tonga","TON","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","2.5","","","","","","","","","","2.59299993515015","","","","","","","","","","3.44679999351501","3.53940010070801","","","","","","","","","","","","","","","","","","","","3.2000000477","","","2.4","","","","2.4","","2.6","","","","","","","","",
"Asia meridional (BIRF y la AIF)","TSA","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","0.506428899276053","","","","","","","","","","0.584684518488494","","","","","0.626822712047637","","","","","0.728362462674703","0.730719948024979","","","","0.707830118584745","","0.702483807463503","","","","0.718150276785953","","","","","","","","","","","0.676743694975946","0.868219769203789","","0.812169579060361","","","","","","0.674524777243345","","","","","","","",
"África al sur del Sahara (BIRF y la AIF)","TSS","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","1.39881733100548","","","","","","","","","","1.36307942741107","","","","","1.27761228444849","","","","","","","","","","","","","","","1.21209566246538","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad y Tobago","TTO","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","5.58956098556519","","","","","","","","","","4.94339990615845","","","","","4.98519992828369","","","","","","","","","","","5.03730010986328","","","","4","","","3.2425999641","","3.8","5.1100001335","","","","3.3","3.4000000954","","3.3","","2.6","2.7","2.7","2.5","2.6","2.1","","2.7","2.7","3","","","","",
"Túnez","TUN","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","2.4676616191864","","","","","","","","","","2.44429993629456","","","","","2.5","","","","","2.12579989433289","","","","","","","","","1.96570003032684","1.9167000055","2.0123000145","2.8573000431","","1.761500001","","2","1.7000000477","","","1.7","1.7","1.7","1.7","2.1","1.8","2","1.8","2","2.1","2.1","2.1","2.1","2.1","2.2","2.3","","","",
"Turquía","TUR","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","1.70000004768372","","","","","1.79999995231628","","","","","2","","","","","2","","","","","2.20000004768372","","","","","2.09999990463257","2.09999990463257","2.09999990463257","2.09999990463257","2.09999990463257","2.4000000954","2.4000000954","2.4000000954","2.5","2.5","2.5","2.5","2.5","2.5","2.5999999046","2.1","2.2","2.3","2.2","2.2","2.3","2.3","2.3","2.3","2.5","2.5","2.5","2.7","2.7","","","","","",
"Tuvalu","TUV","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.6","","","","","","","","","","","","","","","","","",
"Tanzanía","TZA","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","1.49044585227966","","","","","","","","","","","","","","","","1.43130004405975","","1.4371999502182","","1.39750003814697","","1.36580002307892","","1.30309998989105","","","","1.09039998054504","","1.024600029","","0.8902999759","","","","","","","","","","","","","","1.1","","","","0.7","","","","","","","","",
"Uganda","UGA","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","1.4807984828949","","","","","","","","","","1.55869996547699","","","","","1.64849996566772","","","","","","1.51250004768372","","","","","","","1.3154000043869","","","0.9161999822","","","","","","","","","","","","","0.7","1","1.1","","","0.4","0.5","","","","","","","","",
"Ucrania","UKR","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","12.143500328064","12.2532997131348","12.3577995300293","12.4448003768921","12.5909996032715","12.6949996948242","12.7875995635986","12.8506002426147","12.9303998947144","13.0064001083374","13.0130996704","12.9690999985","12.7290000916","12.470700264","12.3022003174","11.8900003433","10.8400001526","9.3699998856","9.0399999619","8.9499998093","8.8","8.8","8.9","8.8","8.7","8.7","8.7","8.7","8.7","9.4","9.4","9","8.9","8.8","","","","","",
"Ingreso mediano alto","UMC","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","1.84764113444817","","","","","2.19820848946962","","","","","2.49624982289046","","","","","3.90009150327495","3.94374062720714","3.9009197048334","3.96334751490955","3.94568670494336","3.56636211523387","3.78699565586369","3.69903366265352","3.65864663844828","3.67078726898862","3.63793851002236","3.37003572007821","3.54244597146815","3.42241052053249","3.38016595165013","3.27828801907054","3.23571452237209","3.09626943983994","2.89066080096793","3.3761919775778","3.08095523664538","2.91806494002167","","","3.95697674678329","3.54404538376324","3.60351436646018","3.83016454884827","","","","","","",
"Uruguay","URY","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","5.5118203163147","","","","","","","","","","5.91270017623901","","","","","5.00180006027222","","","","","","","","","","3.24580001831055","","","","","4.522600174","","","4.5","","","4.3899998665","","","","","","","1.8999999762","","2.4","2.9","2.9","","","1.2","3","2.5","2.5","2.8","","","","",
"Estados Unidos","USA","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","9.19999980926514","","","","","8.80000019073486","","","","","7.90000009536743","7.5","7.40000009536743","7.19999980926514","7.09999990463257","6.80000019073486","6.59999990463257","6.40000009536743","6.19999980926514","6.09999990463257","6","5.90000009536743","5.90000009536743","5.80000019073486","5.69999980926514","5.5","5.40000009536743","5.19999980926514","5.09999990463257","5","4.9000000954","4.8000001907","4.5999999046","4.5","4.3000001907","4.0999999046","3.9000000954","3.7999999523","3.7000000477","3.5999999046","3.5","3.5","3.4000000954","3.3","","3.2","3.1","3.1","3.1","3.1","3","2.9","2.9","2.9","","","","","",
"Uzbekistán","UZB","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","9.17630004882813","","","","","11.8341999053955","11.9556999206543","11.9456996917725","12.2161998748779","12.2850999832153","12.48279953","10.9472999573","10.7540998459","9.394200325","8.6632995605","8.3000001907","7.9299998283","6.4800000191","5.5500001907","5.3899998665","5.3","5.3","5.5","5.5","5.3","5.2","5.1","4.8","4.7","4.6","4.4","4.3","4.2","4","","","","","",
"San Vicente y las Granadinas","VCT","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","4.82499980926514","","","","","","","","","","4.98859977722168","","","","","","","","","","","","","","","","","","","","4.6999998093","","","5.0152997971","","","1.8500000238","","","","","4.7","4.5","4.5","4.5","4.5","","3","","","2.6","2.7","5.2","2.5","2.6","","","","",
"Venezuela","VEN","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","0.342999994754791","0.331499993801117","0.342900007963181","","","","0.331900000572205","","0.370400011539459","0.358200013637543","0.37279999256134","2.69309997558594","2.70009994506836","2.59829998016357","2.49959993362427","","2.6779000759","2.6775999069","2.5729999542","2.5999999046","","","1.4700000286","","","","","0.8000000119","","0.9","","","","1.3","","1.1","","0.9","","","0.8","","","","",
"Islas Vírgenes Británicas","VGB","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Islas Vírgenes (EE.UU.)","VIR","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.8000001907","","","","","","18.6800003052","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","3.49729990959167","3.69609999656677","","","","","","","","3.30170011520386","3.8329000473","","","","","","","1.6699999571","","","","2.4000000954","1.4","","2.8","2.6","2.66","","2.9","3.1","2","","2.5","","2.6","","","","",
"Vanuatu","VUT","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","5.43076944351196","","","","","","","","","","10.7349004745483","","","","","","","","","","6.1793999671936","","","","","","","","","","","","","","","","","","","","","3.0999999046","","3.7","","4.1","","","1.7","","","","","","","","","","",
"Mundo","WLD","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","3.07929055356085","","","","","2.39976333092985","","","","","3.5928796815431","","","","","4.1256628973087","","","","","3.64515984251612","3.42767217040495","","","","","","","","","","","2.87651784676366","3.06121963621805","","2.8803054057119","","","","","","2.70442921016633","","","","","","","",
"Samoa","WSM","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","5","","","","","","","","","","4.55819988250732","","","","","","","","","","4.4967999458313","4.36399984359741","","","","","","","","","","","","","","","","","","","3.2999999523","","1.5","2.04","","1","","","","","","","","","","","","","",
"Kosovo","XKX","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep. del","YEM","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","0.454545468091965","","","","","","","","","","0.809700012207031","","","","","0.865499973297119","","","","","","","","","","","","","","","0.8361999989","","","","","","0.6899999976","","0.6000000238","","0.6","0.6","0.6","0.6","0.6","0.6","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","","","","",
"Sudáfrica","ZAF","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.8","","","","","","","","","","","","","",
"Zambia","ZMB","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","2.80165553092957","","","","","","","","","","3.16109991073608","","","","","3.33680009841919","","","","","","3.48219990730286","","","","","","","","","","","","","","","","","","","","","","","2","","","","1.9","","2","","","","","","","","",
"Zimbabwe","ZWE","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","3.87664604187012","","","","","","","","","","3.49539995193481","","","","","3.31369996070862","","","","","3.00270009040833","","","","","1.39359998703003","","1.94079995155334","","","0.5105000138","","","","","","","","","","","","","","","","3","","","","","1.7","","","","","","","",
